imagen,video,audio,animal,animalLabel,animalDescription,species,speciesLabel,estudio,estudioLabel
,,,http://www.wikidata.org/entity/Q66504176,Larissa,Hiolsteiner broodmare b. 1996,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66504180,Coronado,Holsteiner stallion,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66504184,Delia I,broodmare,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66504188,Gofine,broodmare,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66504198,Calypso II,Holsteiner stallion,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66505487,Mr. Blue,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66547546,Corky,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Marco%20Kutscher%206538.jpg,,,http://www.wikidata.org/entity/Q66564493,Cornet's Cristallo,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,http://commons.wikimedia.org/wiki/Special:FilePath/Billy%20Twomey%2C%20Bordeaux%20World%20Cup%20Jumping%202014.webm,,http://www.wikidata.org/entity/Q66573076,Tinka's Serenade,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/CHI%20Gen%C3%A8ve%202013%20-%2020131212%20-%20Meredith%20Michaels-Beerbaum%20et%20Checkmate.jpg,,,http://www.wikidata.org/entity/Q66586797,Checkmate 4,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Lantinus%20and%20Lynch.jpg,,,http://www.wikidata.org/entity/Q66587268,Lantinus 3,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Carsten-Otto%20Nagel%20mit%20Corradina%2C%20CSI%205%20Hamburg.JPG,,,http://www.wikidata.org/entity/Q66593158,Corradina 2,show jumping mare,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/2013%20Longines%20Global%20Champions%20-%20Lausanne%20-%2014-09-2013%20-%20Christian%20Ahlmann%20et%20Codex%20One%201.jpg,,,http://www.wikidata.org/entity/Q66615551,Codex One,horse (born 2002),http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66615599,Couleur Rubin,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66682007,Japan,british-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66703975,Millennium Wind,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66717978,Dancing Spree,American thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66718031,Balto Star,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66730466,Golden Ballet,American Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q66732055,Forbidden Apple,American thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Fuchs%20im%20Sattel%20von%20Clooney%2051.JPG,,,http://www.wikidata.org/entity/Q66744385,Clooney 51,show jumping stallion,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/CHI%20Gen%C3%A8ve%202013%20-%2020131213%20-%20Martin%20Fuchs%20et%20Conte%20della%20Caccia.jpg,,,http://www.wikidata.org/entity/Q66745860,Conte della Caccia,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/CHI%20Gen%C3%A8ve%202013%20-%2020131214%20-%20Martin%20Fuchs%20et%20Principal%2012.jpg,,,http://www.wikidata.org/entity/Q66746581,Principal,caballo de salto,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Andreas%20Kreuzer%20mit%20Chacco-Blue%2C%20CSI%205%20Hamburg.JPG,,,http://www.wikidata.org/entity/Q66755850,Chacco-Blue,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/CHI%20Gen%C3%A8ve%202013%20-%2020131214%20-%20Martin%20Fuchs%20et%20Mighty%20de%20Riverland%201.jpg,,,http://www.wikidata.org/entity/Q66761976,Mighty de Riverland,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/WM%20Nafis%20-%20head2.jpg,,,http://www.wikidata.org/entity/Q99847638,WM Nafis,arabian stallion,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q99936706,Swiss Skydiver,American thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100144332,Q100144332,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100267969,Galactica,trotter,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100272248,Ladyofthelake,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100274623,Hegnus,race horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100291898,Maracana,Polish-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100292979,Magnus,Polish-bred Thoroughbred horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100293720,Jape,American-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100297589,Big Burn,American-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100323726,Big Walt,American-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100323838,Hespa,Slovak-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100354758,Grande,German-bred Thoroughbred stallion,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100355207,Birkhahn,German-bred Thoroughbred stallion,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100355482,Zigeunerkind,German-bred Thoroughbred mare,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100356190,Le Loup Garou,French-bred Thoroughbred stallion,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100357151,Želatina,Ukraine-bred Thoroughbred mare,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100388939,Written Tycoon,Australian racehorse and sire,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100450920,Luminous Warrior,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100450924,Kurino Gaudi,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100450928,Centelleo,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100450932,Eterna Minoru,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100450939,Centurion,horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100450961,Kluger,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Tagano%20Espresso%20Daily%20Hai%20Nisai%20Stakes%202014%28IMG1%29.jpg,,,http://www.wikidata.org/entity/Q100450968,Tagano Espresso,Japanese-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100450971,Black Moon,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/11R%20Tokyo%20Yushun%20%28Japanese%20Derby%29%20%28Grade%201%2C%203yo%29%20Turf%202400m%202021%20at%20tokyo%20racecourse%20%2851212851918%29.jpg,,,http://www.wikidata.org/entity/Q100450973,Stella Velocie,Japanese-bread Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100450976,Bell Lap,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100497569,Trébol,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100497633,Q100497633,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q100791596,Probabeel,New Zealand thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101003005,Chapter Seven,american racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101019926,Diamanten,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101070082,Q101070082,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101192002,Oe Raijin,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101192043,Musee Sultan,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101192189,Omega Heart Rock,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101192470,Daring Bird,Japanese-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101192578,Aristoteles,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/King%20of%20Koji%20Mainichi%20Hai%202019.jpg,,,http://www.wikidata.org/entity/Q101192716,King of Koji,Japanese-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101193776,Q101193776,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101193871,Fashionista,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101193896,Sabuno Junior,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101193911,Q101193911,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101193913,Q101193913,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101193915,Q101193915,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101193916,Q101193916,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101193918,Q101193918,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101193920,Q101193920,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101246741,Alcohol Free,irish-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101246743,Essential Quality,American racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101599315,Gamine,American thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q101781241,Mondreise,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q102126100,Huron,racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q102127262,Phil Dwyer,racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q102170280,Sakura Plaisir,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q102170294,Red Belle Aube,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q102170311,Nadal,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q102170334,Way To Paris,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q102187523,Balgowan,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q102187524,High Tariff,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q102187526,Hart Wallace,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q102235764,Volcano,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q102235766,Verdigris,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q102235768,Bob Woolley,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q102235770,Grenoble,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q102235772,Bill Bruce,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q102235774,Chesapeake,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q102235777,Searcher,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q102235779,Ascension,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
